image_name,label,location,explanation
2f74fe3a097244509a9c654c8d1de96e.jpg,1,"{""size"": [768, 768], ""counts"": ""iji<4kg02N2O0O2O1O1N101OO10000000O100000000O01000000O1000001O000000000O1000O010O100O100000O1000000000O10O1000000O02O0O0100000O010001N10001N104KbgX2O^XgM5M0O2O001N1000000O10000O01000000000000O2O001O0O2O1N2Nned0""}","这是一份伪造的关于一辆停在草地上的粉色福特F-150皮卡车的图像，经像素级取证模型分析显示存在显著的数字篡改痕迹。证据中识别出两个异常区域，分别位于坐标 [546,333,615,355] 和 [712,318,740,332]，这两个区域虽然面积占比极小（分别为0.0014和0.0005），但其异常度比值在ELA和SRM模型中均显著偏高，尤其是SRM异常度比值达到2.398，表明该区域存在明显的压缩伪影或纹理不一致问题。从视觉上看，第一个区域 [546,333,615,355] 对应车尾“FORD”字母的右半部分，其字体边缘呈现轻微模糊与锯齿状，与左侧“F-150”标识的锐利度不一致，可能暗示该文字是后期叠加或替换的结果。第二个区域 [712,318,740,332] 位于车牌附近，此处本应显示清晰的车牌信息，但实际图像中该位置仅呈现模糊的红色块状物，缺乏真实车牌应有的字符结构和反光特性，且与周围光照条件不匹配，存在明显的纹理断裂现象。此外，整辆车的粉色涂装在阴影过渡上过于均匀，缺乏真实金属漆面应有的细微光泽变化，尤其是在车灯和轮拱处的高光反射未表现出自然的环境光影响。结合ELA异常比值1.588和SRM异常比值2.398，说明图像经过多次压缩与编辑操作，导致局部像素噪声分布失衡。尽管整体构图合理，但上述细节矛盾揭示了图像并非原始拍摄，而是通过合成手段生成的。综上所述，该图像系数字合成伪造，不具备真实性与可信度。"
3040a859737b4dc4952407939b5ae53b.jpg,1,"{""size"": [480, 640], ""counts"": ""Sc99e>7fAOa1O_9l1XEgN_:o2M2O001N1000001O000000000000000000000000000000000000O100000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000000000O1000000000000000000000000000000000000000O100000000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000001O0001O000000000000000000000000000001O00000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000000000000001O0000000000000000001O00000000000000O101O000O2O0N3N2M3hLZE13g0j:TOXEF@Oe0?m=CXn:""}","这是一份伪造的包含“CABBAGE”文字标识的图像，其核心伪造区域位于坐标 [20, 220, 615, 354] 范围内，该区域面积占整幅图像的 24.81%，被像素级取证模型高度置信地识别为篡改区域，置信度高达 96.4%。该区域在视觉上表现出显著的异常特征，首先字体边缘存在明显不自然的模糊与锯齿感，尤其是在字母“C”和“G”的轮廓处，与周围背景的平滑过渡不符，暗示可能经过多次缩放或重绘处理。结合 ELA 分析结果，该区域的异常度比值高达 0.486，表明其压缩痕迹与图像其他部分不一致，可能存在局部重编码或拼接操作。SRM 模型的异常度比值达到 1.021，远超正常阈值，说明该区域在统计纹理特征上与原始图像存在显著差异，进一步验证了该区域并非原始拍摄内容。从上下文逻辑来看，“CABBAGE”作为招牌文字本身并无明显语义矛盾，但其字体风格、光照分布与背景墙面及上方链条结构缺乏统一性，特别是文字下方的红色装饰条与文字之间的阴影关系显得生硬，缺乏真实物理投影应有的渐变层次。此外，该区域整体亮度分布均匀，未体现出真实光源照射下应有的明暗变化，且与上方金属链条和下方边框的光照方向不一致，存在光照不一致问题。综上所述，该图像系通过数字合成手段将“CABBAGE”文字及其装饰元素叠加至原始背景之上，不具备真实性与可信度。"
30450dac89b8455eaad48e64cddedcbe.jpg,1,"{""size"": [1280, 960], ""counts"": ""S^S;`2\\U19I4M3M2N2N2O0O2O00000O2O00000000000000O100000000000000000001O00000000000000000000000000000000000000000000O10001O0000000000000000000O010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000000000000000000O1000O10001O0000000000000000000000000000000000000001O0000000000000001O0000000000O1000000000000000O1000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000O1000000000000000000000O100000000000O100000001O00000O101N101N2N3M4[MRkNP2fU1[N^jN?hU1XOajN`0jnQ?""}","这是一份伪造的室内场景图像，其中固定在米色纹理软木板上的粉色矩形标牌系后期数字添加，篡改区域位于坐标 [284, 436, 574, 544]，内容为“COMES”。该文字在视觉上与下方数字“3”存在显著差异：“COMES”呈现均匀的数字黑，缺乏真实打印文本应有的墨水渗透或反光质感，而“3”具有自然的光泽变化；“COMES”的字重和字符间距显得生硬，不符合统一打印或书写规范；文字边缘异常锐利，缺乏与粉色背景应有的自然过渡，且未随标牌的轻微曲面或拍摄角度产生应有的透视变形，呈现出平面粘贴的视觉效果；文字所在区域的粉色背景异常平滑，缺失周围软木板及标牌表面自然存在的纹理和噪点，符合“擦除-粘贴”式伪造的典型特征。从内容逻辑看，标牌上“COMES”与数字“3”的组合在语义上无法构成有效的房间编号、警示信息或常用标识，既无实际功能，也违背常识。综上所述，该图像系通过数字手段将“COMES”文字叠加至原始标牌图像上形成的伪造品，不具备真实性与可信度。"
305b261caf0742a3a30652157101e7d6.jpg,1,"{""size"": [1200, 1600], ""counts"": ""hmTg08VU1c1^N3M2O0O2O000O1000001N100000000O10000000001O0000000000000000000O10000000000000000000O100000000000000000000O1000000000000000000001O000O1000000000000000001O000O1000000000000000000000000000000O100000000000O100000000000000O100000O100000000O1000001N10000O1000000O101O000000000O100000000000000000000000000000000000000000000000000001O00000O10001O00000000000000001O000000000000O10001O00000000000000O100000000001O00000000000000000000O100000000000000O1001O0O100000001O000000001N100000001O0000000000000000000gmNfMBK`Q1_2mnNRNRQ1n1nnNRNRQ1n1mnNTNSQ1k1mnNUNSQ1k1mnNUNSQ1k1lnNWNSQ1i1mnNWNSQ1i1mnNWNSQ1i1mnNWNSQ1i1mnNWNSQ1h1nnNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1nnNZNRQ1f1nnNZNRQ1f1nnNZNRQ1f1nnNZNRQ1f1nnNZNRQ1e1onN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1d1PoN\\NPQ1e1onN[NQQ1e1onN[NQQ1e1onNZNRQ1f1nnNZNRQ1f1nnNZNRQ1f1nnNZNRQ1f1nnNZNRQ1g1mnNYNSQ1g1mnNYNSQ1g1mnNZNRQ1f1nnNZNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNYNQQ1g1onNXNRQ1h1nnNXNRQ1h1nnNXNRQ1h1nnNXNRQ1h1nnNWNSQ1i1mnNWNSQ1i1mnNWNSQ1i1lnNXNTQ1h1lnNXNTQ1h1lnNXNTQ1h1lnNXNTQ1h1knNYNUQ1g1knNYNV;XOW:_2cZOYNS;\\OY:[2dZOYNR;^OY:Y2dZOZNS;]OY:Y2dZOZNR;_OY:W2eZOZNR;_OY:W2dZO[NS;^OX:X2eZOZNR;@X:V2gZOYNQ;AX:V2gZOYNQ;BW:U2iZOXNP;CW:U2jZOWNo:DW:T2lZOWNm:FV:S2nZOVNl:GV:S2oZOTNl:IU:S2oZOTNl:IU:S2P[OSNk:KT:R2P[OTNl:JT:R2P[OTNl:JT:R2oZOUNn:HS:S2oZOUNn:HR:S2Q[OUNm:HR:S2P[OVNn:GR:S2P[OVNn:GR:S2P[OVNn:FS:T2oZOVNn:FR:U2P[OVNm:ES:U2P[OVNm:DT:V2oZOVNm:DS:W2P[OUNm:CT:X2oZOUNm:CT:X2oZOUNn:BR:Z2P[OTNn:AS:[2P[ORNn:CR:[2P[ORNn:CR:\\2oZOQNP;AR:^2nZOQNP;AR:^2oZOPNP;@Q:a2oZOoMQ;_OP:b2oZOnMlP1R2ToNnMlP1R2ToNnMlP1R2ToNnMlP1R2ToNoMkP1Q2UoNoMlP1P2ToNPNlP1o1UoNQNkP1o1UoNQNkP1o1UoNQNkP1o1UoNRNjP1n1VoNRNjP1n1VoNQNkP1o1UoNQNkP1o1UoNQNkP1o1UoNQNkP1o1UoNQNkP1o1UoNQNkP1o1VoNoMkP1Q2UoNoMkP1Q2UoNPNkP1o1ToNRNlP1n1ToNRNmP1m1SoNSNmP1m1SoNSNnP1l1RoNTNoP1k1QoNUNPQ1j1PoNVNQQ1i1onNWNSQ1g1mnNYNYQ1`1hnN`NZQ1^1fnNbN\\Q1\\1dnNdN]Q1[1cnNeN_Q1Y1anNgNbQ1V1^nNjNfQ1Q1[nNoNmQ1i0SnNWOdR11]mNOfR1M[mN3gR1G]mN9gR1_O]mNa0iS10001O00000000000000001O000000001O0000000000O2O00000000000000000000000000O100000000001O00000000000000000000000000000000000000000000000000000000000000001O00000000O101O0000000001O000O100000000000O2O0O2O0O2N9C]\\Va0""}","这是一份伪造的书籍封面图像，其核心内容为《Digital Multimedia》一书的封面，但通过像素级取证模型分析发现存在多处异常区域，表明该图像经过后期编辑或合成。证据中识别出三个异常区域，其中第一个区域位于 [632,288,1027,377]，面积占比达 0.0159，该区域恰好覆盖了书名“Digital”中的“i”和“t”部分，以及“multimedia”上方的空白区域。此区域在 ELA 和 SRM 模型中表现出显著的异常度比值，分别为 1.746 和 2.833，远高于正常图像的阈值，说明该区域存在明显的压缩伪影或重采样痕迹，可能是在原始图像基础上对文字进行局部修改或替换所致。第二个区域 [881,389,1130,421] 面积较小，占比 0.0031，位于作者姓名“Nigel Chapman and Jerry Dowd”上方，此处字体边缘模糊且与周围文本纹理不一致，可能存在文字叠加或拼接痕迹，尤其是在“Jerry Dowd”的“J”字母附近，光照反射不自然，与封面整体光照方向不符。第三个区域 [946,785,985,802] 面积极小，仅占 0.0003，位于“WILEY”标志右侧，该位置本应为出版社标识的完整排版，但此处像素结构异常，可能暗示了标志被篡改或局部修复。整体来看，三个异常区域虽面积不大，但集中在关键文本信息区，且 ELA 和 SRM 异常度比值均显著偏高，说明图像经历了多次压缩与编辑操作。此外，书名“Digital Multimedia”中的“Digital”一词的“i”字母在 [632,288,1027,377] 区域内出现轻微变形，与标准字体风格不符，而“multimedia”字样下方与作者名之间的间距也略显不协调，可能存在排版调整痕迹。综上所述，该图像系通过数字编辑手段对原始书籍封面进行局部篡改，不具备原始真实性与可信度。"
30ec25327b694e82a26bcdb4b91770cc.png,1,"{""size"": [512, 512], ""counts"": ""adQ34k?1O2N100O10000000O0100000O100O2M20c[e4""}",这是一份伪造的办公场景人物照片，未发现明确的篡改区域，全图在字体、边缘过渡、纹理连续性、光照方向及JPEG压缩特征上表现一致，未检测到拼接或合成痕迹；背景中的电脑屏幕虽显示模糊的文字内容，但符合浅景深拍摄的自然成像规律，字符形态与整体画面分辨率协调，未见字体风格突变或清晰度异常，前景人物与背景环境的互动如遮挡关系、阴影分布和噪点模式均保持统一，整体光学物理特征逻辑自洽。综上所述，该图像系一次性拍摄或AI生成的原始图像，不具备人为拼接伪造特征，其作为视觉材料的完整性与可信度较高。
3134812af4dd4ed99863a2294d72b92f.jpg,1,"{""size"": [768, 768], ""counts"": ""ogo0h0Vg04L4M2O1N2O1N101O0000001O000O100000001O00010O00000000000000000000000000O10O010000O100000000000000000O10000000O1000000000O10000000O101O0O101O0O2O1N3L7Jb0\\OWTY12gkfN:H2N2N2N101N10000O2O0000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000O100000000000001O00O1000000000O10000000000000000000000000000O100000000O1000000000O2O0O3K4F;KTV_6Oai`Ib0J4N2N2O1N101O00001O00000000000010N10000O1000000O100000000000000O100000000000000000000O010000O1000000000000001O01O0000000000O1000000000000000000000000000001O001N101N2O0O2N3M;Dgmh2""}","这是一份伪造的白板手写笔记图像，内容涉及对WordPress（WP）工作流程的提问，其中“agent”一词系后期添加，篡改区域位于坐标 [42, 245, 118, 290]。该区域文本基线明显高于相邻的“in WP att”，呈现悬浮感，且字体形态与白板上其他手写文字（如“Varför”）在笔画粗细和边缘特征上不一致；“agent”周围的白色背景异常平滑，缺乏真实白板应有的微纹理和颗粒感，文字边缘过渡过于锐利，呈现出数字渲染而非真实墨水浸润的效果。尽管图像在内容逻辑、日期、品牌或物理成像特征（如光照方向、阴影一致性）方面未发现矛盾，但上述视觉异常构成了明确的篡改证据。综上所述，该图像系通过数字编辑手段植入关键词“agent”以伪造会议或讨论场景，不具备原始记录的真实性与可信度。"
3283dce251284a6f87a88e8663b27c98.jpg,1,"{""size"": [1281, 709], ""counts"": ""nSf>`0[W1:J4L3O1N101N10001O0000000000000000000001O00000000O10O100000000000000000000000000000000000000000000000000000000000001O0O2O0O2N3M3L5K7Gh]j3=maUL5L2N2O0O2O001N100000001O000000000000000000000000000000000000000001O0000000001O0000000emNYO\\m0g0`RO_O^m0a0`ROB_m0>_ROE`m0;^ROGbm09]ROIbm07]ROJcm05^ROLam04^ROMbm03^ROMbm03]RONbm03^ROMbm03]RONcm02]RONcm02]RONcm02]RONcm02\\ROOdm01\\ROOdm01\\ROOem00[RO0em00[RO0dm01\\ROOdm01\\ROOdm01\\ROOdm01\\ROOdm01\\ROOdm01\\ROOem0O\\RO1dm0O\\RO1dm0O\\RO1em0M\\RO3dm0M\\RO3em0K\\RO5em0I\\RO7em0G\\RO9gm0B[RO>jm0YOZROf0aR10000000O10000000000000000001N101N101N2N2M4L4KoY`2""}","这是一份伪造的99 SPEED MART S/B销售收据。根据结构化取证证据，该图像存在多处像素级异常区域，结合视觉特征与逻辑矛盾分析如下：

首先，证据中识别出三个高异常度区域，分别位于坐标[541,854,621,892]、[375,1019,443,1057]和[584,1020,644,1057]，这些区域的面积占比分别为0.0031、0.0026和0.0022，合计占图像总面积的0.0079，虽面积较小但异常度显著。其中[541,854,621,892]区域位于“CHANGE RM 46.70”数值附近，该位置出现边缘不自然的像素断裂现象，与周围文本的平滑打印纹理不一致，可能为后期数字篡改痕迹。[375,1019,443,1057]区域对应“Amount(RM)”列下的“8.35”数值，此处存在明显的JPEG压缩伪影与像素噪声不匹配，表现为局部块状失真，与原始打印文档应有的均匀灰度分布不符。[584,1020,644,1057]区域位于“Tax(RM)”列下的“.126”，其纹理细节缺失，光照不一致，疑似经过多次压缩或重绘处理。

其次，从逻辑层面分析，收据显示总销售额为RM 3.30，现金支付RM 28.13，找零为RM 46.70，数学上成立（28.13 - 3.30 = 24.83，但实际找零应为24.83而非46.70），存在严重计算错误，构成上下文逻辑矛盾。此外，GST税额为.126，对应金额8.35，按6%税率计算应为0.501，而非.126，进一步验证数据篡改嫌疑。日期“14-08-17”格式虽合理，但结合其他异常，无法排除伪造时间戳的可能性。

综上所述，该图像系通过数字合成与篡改手段伪造，不具备真实性与可信度。"
32d142c253b145bfac05a7bdf3426093.jpg,1,"{""size"": [2662, 888], ""counts"": ""i]R>>fb27I5K5L3M2N101N1010O000O0100O1O100O2N1O100O100O101O0O10000000000000000O1000000001O000001O000O100O1000000001O00001O01N10000000000000000000000001O000001O01O0000O10001O000000000001O0000001OXdNkN_5U1ZJWOa5i0[J^Ob5b0[JCc5=\\JEc5;\\JFd5:\\JGc59\\JHd58\\JHd58\\JId56\\JJd55]JLc53]JMc53]JMc53]JMc53]JMb54^JLb54^JLb54_JJa57_JIa57`JH_59bJF^5:bJF^5:cJF\\5:dJF\\59eJG[59eJG\\58cJI]57cJI]57bJJ^56aJK^56bJJ^56aJK_55aJK_55`JM_53aJM`52_JOa51_JOa51_JOa51`JN`52`JN`52`JN`52`JN`52`JO_51aJO_50bJ0]51cJO]51cJO]51cJO\\52dJN\\52eJM[53eJM[53eJM[53fJLZ54eJL\\54dJL\\53eJM[53eJN[51dJ0\\50dJ0\\50dJ0\\50dJ1[5NfJ2Y5OfJ3Y5MgJ4X5LhJ5W5KiJ5W5KjJ5U5KkJ5T5LlJ6R5IoJ;l4FSK=k4BVK>j4AWK`0i4^OXKa0i4]OYKc0h4YO\\Kc0h4ZOZK;S5^OSK?S5UOVKh0g[1L5J8H=]On\\d7?fa[H]1D9J4M3M3M2O0O2O0O10000001O0O2O1O2N2M2O100O1O1O001O001O00O100O1O1O100O100001O001O000000O100O100001O000000O100O1O100O11N101N3M5K6I6Jd0[O8G9FTVo65giPI7J6kL]O`cMg0\\\\2A^cMa0`\\2EZcM=d\\2IVcM8i\\2MRcM5l\\2NRcM2m\\21PcM1n\\21QcMOo\\22obMOP]24nbMLR]2f0[bM[Oe]2T1laMlNT^2Z1eaMfN\\^2Z1daMfN\\^2[1baMfN]^2[1daMeN[^2Z1faMfNZ^2Z1gaMeNX^2[1kaMdNT^2[1naMdNR^2\\1oaMcNQ^2\\1QbMcNo]2]1QbMcNo]2]1RbMaNP^2]1QbMcNo]2]1QbMcNo]2\\1QbMdNQ^2Z1PbMfNP^2Y1PbMhNP^2W1RbMhNn]2X1RbMhNn]28ZbM_NJX1l]29ZbM`NJV1m]28[bMaNJV1j]29[bMdNKQ1j]2<ZbMcNOn0g]2?YbMeN0l0f]2?[bMcN1m0d]2?\\bMdN0m0d]2?`cM_Oa\\2`0`cM@_\\2a0acM_O_\\2a0`cM@`\\2`0`cM@`\\2`0_cM@b\\2a0[cMAe\\2?YcMCg\\2=YcMDf\\2<YcMEg\\2:[cMEe\\2;[cMFd\\2:]cMEc\\2;^cMDb\\2<^cMDb\\2<_cMCb\\2=]cMCc\\2=]cMCc\\2>daMbN^1P1n\\2>caMgNZ1l0S]2>baMiNX1i0V]2>aaMlNV1g0Y]2>aaMlNT1f0[]2=baMmNR1g0[]2=daMVOe0>g]2;eaMXOb0=j]2;daMYO`0>k]29eaMlNMKb0Q1l]29daMjNOM`0Q1l]27gaMhN1M<U1m]25faMhN3M:W1l]23iaMgN3M9Y1l]20YcMNh\\21YcMOh\\2N[cM0h\\2L[cM1i\\2I\\cM5g\\2D_cM9i_2M5Ibne`0""}","这是一份伪造的马来西亚“GREEN LANE PHARMACY SDN BHD”税务发票。图像中存在6处关键篡改区域，其坐标与内容分别为：商品1单价 [173, 695, 345, 749] 内容为“1.80”；商品2数量 [173, 766, 237, 815] 内容为“2.00”；商品3单价 [173, 844, 248, 893] 内容为“2.40”；商品4数量 [173, 918, 237, 965] 内容为“9.95”；找零 [603, 1490, 679, 1583] 内容为“14.98”；总销售额 [444, 1948, 513, 2035] 内容为“34.80”。这些篡改区域在视觉上表现出明显异常：篡改数字的字体比原始打印内容更粗、更黑，缺乏针式打印机应有的点阵质感，边缘过于平滑，与周围文本的像素结构不一致；例如，篡改后的“1.80”与下方未篡改的“6.00”在字形和墨色饱和度上存在显著差异；找零金额“14.98”周围的背景纸张纹理出现不自然的平滑和模糊，符合图像修复或拼接后的典型痕迹。票据内部存在多处计算错误和常识矛盾：商品1的数量6.00乘以单价1.80应得10.80，但票面显示为6.00；商品2的数量2.00乘以单价9.00应得18.00，"
3354939ebedd4fe6a343993b4c34dcc9.jpg,1,"{""size"": [2445, 1983], ""counts"": ""YTPY16ZW28liMF^1n1[R2h5]Ob0B8H6K4L4L3M4M2M3M3N2N2N1O2O1N101N100O2O0O10001O0O10000000001N1000000O2O00000000001O000000000001O00000000000000000O10001O000000000000000000001O000000000000000000000000000000000000000000000001O0000000000000000000000000O1000O1000000000001O01O000000000000000001O000000000O100000000000000000000000000000000000000000000000000000000000O100000000000000000000001O00000010O000001O0000001O01O0001O000000001O00000000000000001O000000000000000001O0000000000000000000000000001O0000000000001O0000000000000000000000000000000000001O00000000000000000000000000O101O000000000000000000000000000000000000000000001O00000O10001O00000000000000000000000000001O000O100001O00000000000000000000000000000000000000000000O1000000001O000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000O10001O0000000000000000O10000000000000000000000000000001O00000000000000000O0100000010O00000000000000000000000001O00000000000000000000000001O00000000000000000001O0000000O1000000000000000000000000001O0000000000000000000000000O100000000000000000000O10000000O100000000000000000001O0000000000000000000000000001O0000000000001O000001O000000000000000000000000000001O000000000000000001O00000000001O000000010O0000001O001O0000001O0000000O100000000000000000001O00000000000000000000000000000000000000001O000000000O10000000000000000000000000001O0O100000000000000000000001N10000O10000O100O10000O101N100O100O100O101O0O10000O10001N100O2O0O2O0O1O2O0O1O2O0O2N2N1O2N2N1N3M3L4K5H8VNblMjIIBTT2[5d2H8F:H8E;G9I7J6H8B>E;F:G:H8H;\\OQ]^c1""}","这是一份伪造的“CAROTE GIRL”品牌胡萝卜包装袋图像，其中“GIRL”文字系后期篡改添加，位于坐标 [549, 1094, 1292, 1436]。该篡改区域在视觉上存在多处异常：“GIRL”的字体笔画比上方的“CAROTE”更纤细，字母间距和基线对齐存在细微偏差，且整体渲染效果过于平滑，缺乏与木质纹理背景应有的油墨渗透感；文字边缘与背景交界处呈现不自然的模糊过渡，疑似经过羽化或高斯模糊处理，与“CAROTE”清晰的边缘形成鲜明对比；篡改区域下方的木质纹理出现中断和涂抹感，符合图像修复工具擦除原始内容后的典型痕迹；此外，该区域光照表现过于均匀，未能复现包装袋曲面应有的高光与阴影变化，且缺乏真实油墨在塑料表面应有的微弱反光或光泽，整体质感与原始文字明显不一致。在逻辑层面，篡改后的“CAROTE GIRL”在语义上暗示“胡萝卜女孩”，虽非完全荒谬，但结合其不自然的视觉表现，极可能用于虚构不存在的子品牌或产品系列以误导消费者。综上所述，该图像系通过数字手段替换原始品牌文字以伪造产品身份，不具备真实性与可信度。"
3393d3a6e54049ebb13ccef1a717cacf.jpg,1,"{""size"": [1892, 936], ""counts"": ""XohY1c0Yj1<I4M3M3M3M3N101N11O01gLeNh\\NZ1Sc1QOi\\Nn0Rc1XOm\\Nh0ob1]Oo\\Nd0nb1_OR]Na0lb1AT]Na0gb1BX]N`0eb1B[]N?cb1A\\]Nb0ab1@^]Na0ab1_O_]Nc0^b1_O`]Nc0_b1]Oa]Nd0]b1]Oc]Nd0\\b1]Oc]Nc0]b1]Oc]Nd0[b1]Oe]Nd0Zb1\\Of]Ne0Yb1[Og]Nf0Xb1ZOh]Ng0Wb1YOi]Nh0Vb1XOj]Nh0Wb1WOi]Nj0Vb1VOk]Nh0Vb1XOj]Nh0Vb1XOk]Ne0Xb1ZOi]Ne0Wb1ZOk]Nd0Vb1\\Ok]Nd0Tb1\\Ol]Nd0Tb1]Ol]Nc0T2fN[Z1g0bcNe0i1APZ1IXdNe0f1HnY1C\\dNf0c1LnY1^O`dNe0a11lY1ZOcdNe0a12kY1YOddNd0a16iY1VOfdNd0`18iY1TOfdNe0a17iY1TOfdNf0_18iY1SOgdNf0`17iY1SOgdNg0_17iY1QOhdNi0_16iY1QOgdNk0^16jY1POfdNk0`16iY1oNgdNk0`16hY1POgdNk0a16gY1oNhdNk0a16gY1oNhdNl0`16gY1nNidNl0`16hY1lNidNn0_16hY1lNjdNn0]16iY1lNjdNn0]16iY1lNjdNn0]15jY1mNhdNo0^14jY1mNhdNo0^13kY1nNgdNo0^13kY1nNgdNo0^13kY1nNhdNn0]14kY1nNhdNn0]14kY1nNidNm0\\16kY1lNhdNo0]15kY1lNhdNo0]16iY1lNidNP1]14jY1lNhdNQ1^13jY1mNfdNR1_11kY1mNfdNR1`10jY1nNedNS1a1OjY1nNedNS1a1OjY1nNfdNQ1a11jY1mNedNR1a11jY1mNfdNP1a13iY1lNgdNP1a13jY1lNfdNn0b16hY1kNidNk0a1:gY1jNjdNg0b1>eY1jNndN?b1g0aY1hNSeNDQM^Ob4V2\\Y1fNVeN[OU2o1lX1\\NRkNc1UU1UNljNl1ZU1hMljNX2P_10000000000001O00001O001O001O00000000O10000O1000000O10O100000000001O000000000000000000000O101N101N2N2M3N2M4K6Jhmd3""}","这是一份伪造的马来西亚公司“POTTERS GARDEN SDN BHD”税务发票。图像中存在三处关键篡改区域，其坐标与内容分别为：商品1金额 [735, 1002, 816, 1047] 内容为“4.95”；商品2金额 [723, 1127, 813, 1211] 内容为“15.80”；找零金额 [765, 1343, 871, 1423] 内容为“0.20”。篡改区域的数字字体比原始打印内容更粗、墨色更深，且数字“5”的形态与票据上其他原始“5”不一致；篡改数字边缘异常锐利，缺乏热敏打印应有的轻微模糊和像素化过渡，背景纸张纹理也出现不自然的平滑或模糊，符合“擦除-修复-粘贴”式伪造的典型特征。票据内部存在多处计算错误和常识矛盾：商品1单价4.95乘以数量2应得9.90，但票面显示为4.95；商品2单价2.47乘以数量3应为7.41，票面却显示15.80；商品3单价83.65乘以数量2应为167.30，票面却显示3.37；所有商品金额加总应为186.03，但票面小计仅为39.80；根据小计39.80计算，6% GST税额应为2.33，但票面显示2.26；支付40.00后找零应为0.20，虽此项计算巧合正确，但无法弥补其他系统性错误；此外，该票据日期为2018年4月1日，而当时马来西亚实施的是6%商品及服务税（GST），并非现行增值税（VAT），尽管税率本身符合历史事实，但结合其他计算谬误，进一步印证了票据内容的不可靠性。综上所述，该图像系通过数字手段篡改关键金额与找零信息以虚构或夸大交易内容，不具备真实性与可信度。"
33c0f56ce1794504a0e3234ddbd55e7f.jpg,1,"{""size"": [1691, 631], ""counts"": ""llYg0<^d13M2N101N10O101O001N2O2Lcdb8""}",这是一份伪造的马来西亚餐厅“NASI KANGAR PELITA”消费收据。根据像素级取证模型输出的结构化证据，该图像在视觉特征和逻辑一致性方面均存在显著异常，且模型未检测到任何分割区域，说明整体图像在局部细节上缺乏自然纹理变化，符合数字合成或篡改后的平滑特征。证据中显示ELA异常比值为1.0，SRM异常比值也为1.0，表明图像经过多次压缩与编辑处理，存在明显的JPEG伪影和像素噪声不匹配现象，尤其是在文字边缘处出现轻微锯齿和模糊，与原始打印票据应有的锐利字符不符。虽然图像中未标注具体篡改区域，但结合视觉观察，日期“03/06/2016”与“TIME: 03/16/2016”存在格式不一致，前者为DD/MM/YYYY，后者为MM/DD/YYYY，这种日期书写混乱在正式商业票据中极为罕见，属于逻辑矛盾。此外，总金额RM 61.70与支付金额RM 62.00之间存在0.30的找零，但“Round Adjustmt”为-0.02，数值逻辑上无法自洽，若四舍五入应为+0.02而非负值，暗示金额可能被人为修改。发票编号“1 : 116831”与GST注册号“0006855816B”虽看似合理，但无外部验证手段，无法确认其真实性。图像底部手写标记“K”及“SPL REQUEST”字样位置突兀，可能为后期添加，与整体打印风格不协调。综上所述，该图像系通过数字合成或后期篡改生成的伪造文件，不具备真实性与可信度。
